name;type;city;district;address;rent_office;rent_retail;rent_warehouse;service_charge;cost_parking_surface;cost_parking_underground;min_space_to_let;min_lease;add_on_factor;building_status;building_class;total_net_space;total_gross_space;completion_date;ground_floors;floor_plate;no_surface_parking;no_underground_parking;parking_ratio;sprinklers;access_control;computer_cabling;switchboard;smoke_detectors;suspended_ceiling;openable_windows;partition_walls;backup_power_supply;telephone_cabling;power_cabling;air_conditioning;raised_floor;carpeting;fibre_optic_connections;BMS;remobile_id;remobile_url;remobile_pic_url.big;lease;Kraków;;ul. Zielińskiego gen. Bohdana 3;13.50 € / m2;;;16.00 zł / m2;;;375 m2;60 months;;under construction;;8 456 m2;;7 2018;5 (ground floor included);2 130 m2;7;148;1 per 62 m2;False;True;True;False;True;True;True;False;False;True;True;True;True;True;False;True;2217;http://www.remobile.pl/en/offices/krakow/big,2217#3a4bc864;http://www.remobile.pl/images/galeria/2217/zrodlowy-1.jpg;
Symetris Business Park Faza II;lease;Łódź;;al. Piłsudskiego marsz. Józefa 86 B;13.00 € / m2;;;15.00 zł / m2;40.00 € / place;40.00 € / place;;60 months;2.59 %;existing;;9 500 m2;;IV 2017;10 (ground floor included);1 000 m2;0;119;1 per 45 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;2188;http://www.remobile.pl/en/offices/lodz/symetris-business-park-faza-ii,2188#3a4bc864;http://www.remobile.pl/images/galeria/2188/zrodlowy-1.jpg;
Szewska Centrum;lease;Wrocław;;ul. Szewska 3 A;45.00 zł / m2;80.00 - 90.00 zł / m2;;16.00 zł / m2;;;405 m2;;;existing;;2 394 m2;;1999;6 (ground floor included);;0;0;;False;True;True;True;False;False;False;True;False;False;True;True;False;True;False;False;774;http://www.remobile.pl/en/offices/wroclaw/szewska-centrum,774#3a4bc864;http://www.remobile.pl/images/galeria/774/biuro-szewska_centrum-1org.jpg;
Szkolna 5;lease;Poznań;;ul. Szkolna 5;40.00 zł / m2;;;10.00 zł / m2;;;;;;existing;;;;;2 (ground floor included);;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1774;http://www.remobile.pl/en/offices/poznan/szkolna-5,1774#3a4bc864;[];
Szucha Premium Offices;lease;Warszawa;srodmiescie;Aleja Jana Chrystiana Szucha 19;22.50 - 24.00 € / m2;;;22.00 zł / m2;;220.00 € / place;80 m2;60 months;6.58 %;existing;;7 500 m2;;6 2017;7 (ground floor included);;;70;1 per 125 m2;False;True;False;False;False;True;True;False;False;False;False;True;True;False;False;True;1904;http://www.remobile.pl/en/offices/warszawa-srodmiescie/szucha-premium-offices,1904#3a4bc864;http://www.remobile.pl/images/galeria/1904/zrodlowy-1.jpg;
Szyperska Office Center;lease;Poznań;;ul. Szyperska 14;13.50 € / m2;;;4.00 € / m2;50.00 € / place;80.00 € / place;115 m2;60 months;0.00 %;existing;;18 805 m2;;12 2009;7 (ground floor included);2 500 m2;250;114;1 per 150 m2;False;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;683;http://www.remobile.pl/en/offices/poznan/szyperska-office-center,683#3a4bc864;http://www.remobile.pl/images/galeria/683/biuro-szyperska_office_center-1org.jpg;
Słowiańska 1/9;lease;Łódź;;ul. Słowiańska 1;32.00 - 40.00 zł / m2;;;8.00 zł / m2;100.00 zł / place;;160 m2;36 months;3.00 - 9.00 %;existing;;2 070 m2;;2018;6 (ground floor included);250 m2;70;;1 per 42 m2;False;True;True;True;False;True;True;True;True;True;True;True;False;True;True;False;2432;http://www.remobile.pl/en/offices/lodz/slowianska-19,2432#3a4bc864;http://www.remobile.pl/images/galeria/2432/zrodlowy-1.jpg;
Targowa 13;lease;Rzeszów;;ul. Targowa 13;30.00 - 35.00 zł / m2;;;5.00 zł / m2;;;;60 months;1.00 %;existing;;;;8 2017;3 (ground floor included);;25;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2363;http://www.remobile.pl/en/offices/rzeszow/targowa-13,2363#3a4bc864;http://www.remobile.pl/images/galeria/2363/zrodlowy-1.png;
Targowa 9A - Podnajem;sublease;Łódź;;ul. Targowa 9 B;;;;15.00 zł / m2;30.00 € / place;;100 m2;;;existing;;916 m2;;7 2017;4 (ground floor included);;;;1 per 23 m2;False;True;True;False;False;False;True;True;False;True;True;True;False;True;False;False;2314;http://www.remobile.pl/en/offices/lodz/targowa-9a---podnajem,2314#3a4bc864;http://www.remobile.pl/images/galeria/2314/zrodlowy-1.jpg;
Tartaczna;lease;Gdańsk;;ul. Tartaczna 2;49.00 - 52.00 zł / m2;;;15.00 zł / m2;;;;;;existing;;;;;4 (ground floor included);;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1635;http://www.remobile.pl/en/offices/gdansk/tartaczna,1635#3a4bc864;http://www.remobile.pl/images/galeria/1635/zrodlowy-1.jpg;
Tatrzańska;lease;Poznań;;ul. Tatrzańska;9.50 € / m2;;;4.00 € / m2;0.00 zł / place;;100 m2;36 months;;existing;;;;2007;3 (ground floor included);;100;;;False;True;True;False;False;True;False;True;False;True;True;True;True;False;False;False;2164;http://www.remobile.pl/en/offices/poznan/tatrzanska,2164#3a4bc864;http://www.remobile.pl/images/galeria/2164/zrodlowy-1.png;
Tayama Office Center;lease;Katowice;;al. Korfantego Wojciecha 110;39.00 zł / m2;;;10.00 zł / m2;;100.00 zł / place;;;6.00 %;under construction;;7 756 m2;;IV 2017;4 (ground floor included);1 431 m2;;93;1 per 56 m2;False;False;False;True;True;True;True;False;False;True;True;True;False;False;True;True;1942;http://www.remobile.pl/en/offices/katowice/tayama-office-center,1942#3a4bc864;http://www.remobile.pl/images/galeria/1942/zrodlowy-1.jpg;
Technic Park;lease;Lublin;;ul. Dobrzańskiego Bohdana 7;9.75 € / m2;;;10.00 zł / m2;;;;;;existing;;45 000 m2;;6 2016;3 (ground floor included);;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2174;http://www.remobile.pl/en/offices/lublin/technic-park,2174#3a4bc864;http://www.remobile.pl/images/galeria/2174/zrodlowy-2.jpg;
Temida;lease;Poznań;;ul. Młyńska;55.00 zł / m2;;;14.00 zł / m2;;100.00 € / place;206 m2;60 months;0.00 %;existing;;2 327 m2;;5 2013;9 (ground floor included);220 - 300 m2;0;14;1 per 0 m2;True;True;True;False;True;True;True;True;True;True;True;True;False;False;True;True;1243;http://www.remobile.pl/en/offices/poznan/temida,1243#3a4bc864;http://www.remobile.pl/images/galeria/1243/biuro-temida-1org.jpg;
Temida I;lease;Wrocław;;ul. Tęczowa 11;44.00 zł / m2;;;19.00 zł / m2;130.00 zł / place;;;36 months;12.00 %;existing;;1 463 m2;;2006;0 (ground floor included);;40;0;1 per 35 m2;False;True;False;False;False;True;True;False;False;False;False;True;False;False;True;False;772;http://www.remobile.pl/en/offices/wroclaw/temida-i,772#3a4bc864;http://www.remobile.pl/images/galeria/772/biuro-temida_i-1org.jpg;
Temida II;lease;Wrocław;;ul. Tęczowa 13;57.00 - 67.00 zł / m2;;;17.00 zł / m2;120.00 zł / place;;18 m2;36 months;;existing;;2 250 m2;;2006;3 (ground floor included);750 m2;31;0;1 per 50 m2;False;False;True;True;False;True;True;True;False;True;True;True;False;True;True;False;1040;http://www.remobile.pl/en/offices/wroclaw/temida-ii,1040#3a4bc864;http://www.remobile.pl/images/galeria/1040/biuro-temida_ii-2org.jpg;
TEMPO;lease;Wrocław;;ul. Piłsudskiego marsz. Józefa 12;55.00 zł / m2;;;10.00 zł / m2;;;;;;existing;;;;9 2017;2 (ground floor included);;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2390;http://www.remobile.pl/en/offices/wroclaw/tempo,2390#3a4bc864;http://www.remobile.pl/images/galeria/2390/zrodlowy-1.jpg;
Tertium Business Park - I Phase;lease;Kraków;;ul. Lublańska 34 A;13.80 € / m2;;;15.00 zł / m2;;;;;4.50 %;under construction;;12 500 m2;;9 2018;11 (ground floor included);1 200 m2;15;583;;False;True;True;False;False;True;True;False;False;True;True;True;False;False;False;True;2135;http://www.remobile.pl/en/offices/krakow/tertium-business-park---i-phase,2135#3a4bc864;http://www.remobile.pl/images/galeria/2135/zrodlowy-1.jpg;
Teva Kraków HQ;lease;Kraków;;ul. Mogilska 80;45.00 zł / m2;;;12.00 zł / m2;100.00 zł / place;;190 m2;36 months;;existing;;5 880 m2;;I 2010;8 (ground floor included);600 m2;10;0;1 per 57 m2;False;False;True;False;False;True;False;False;False;True;True;True;False;True;False;False;926;http://www.remobile.pl/en/offices/krakow/teva-krakow-hq,926#3a4bc864;http://www.remobile.pl/images/galeria/926/biuro-teva_krakow_hq-1org.jpg;
TG Office Park;lease;Radom;;ul. Szklana 2;8.00 € / m2;;;1.00 € / m2;;;;;;under construction;;;;1 2015;2 (ground floor included);;100;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1628;http://www.remobile.pl/en/offices/radom/tg-office-park,1628#3a4bc864;http://www.remobile.pl/images/galeria/1628/zrodlowy-1.jpg;
The Park Warsaw;lease;Warszawa;wlochy;ul. Krakowiaków 50;13.00 € / m2;;;16.00 zł / m2;50.00 € / place;80.00 € / place;;60 months;3.50 %;existing;;66 169 m2;;12 2012;5 (ground floor included);2 550 m2;0;273;1 per 60 m2;False;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;1047;http://www.remobile.pl/en/offices/warszawa-wlochy/the-park-warsaw,1047#3a4bc864;http://www.remobile.pl/images/galeria/1047/biuro-the_park_warsaw-1org.jpg;
The Place;lease;Wrocław;;pl. Jana Pawła II;15.00 € / m2;20.00 € / m2;;14.00 zł / m2;;;;;;under construction;;;;9 2017;2 (ground floor included);400 m2;;;;False;True;True;True;False;True;False;True;False;False;True;True;False;True;False;False;2179;http://www.remobile.pl/en/offices/wroclaw/the-place,2179#3a4bc864;http://www.remobile.pl/images/galeria/2179/zrodlowy-1.png;
The Tides;lease;Warszawa;srodmiescie;ul. Wioślarska 6;19.50 € / m2;;;19.00 zł / m2;100.00 € / place;150.00 € / place;200 m2;60 months;8.23 %;existing;;12 000 m2;;II 2016;7 (ground floor included);1 890 m2;;75;1 per 100 m2;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;1101;http://www.remobile.pl/en/offices/warszawa-srodmiescie/the-tides,1101#3a4bc864;http://www.remobile.pl/images/galeria/1101/zrodlowy-2.jpg;
The Warsaw HUB;lease;Warszawa;wola;ul. Sienna;18.00 - 25.00 € / m2;;;19.00 zł / m2;;156.00 € / place;1 400 m2;60 months;5.00 %;under construction;;84 000 m2;;1 2020;31 (ground floor included);1 400 m2;;1000;1 per 110 m2;True;True;True;True;True;True;False;True;True;True;True;True;True;True;True;True;1366;http://www.remobile.pl/en/offices/warszawa-wola/the-warsaw-hub,1366#3a4bc864;http://www.remobile.pl/images/galeria/1366/zrodlowy-1.png;
Tischnera Office;lease;Kraków;;ul. Tischnera ks. Józefa 8;;;;;;;;60 months;;under construction;;32 831 m2;;III 2019;10 (ground floor included);;;;;False;True;True;False;False;True;False;False;False;True;True;True;True;True;True;True;2228;http://www.remobile.pl/en/offices/krakow/tischnera-office,2228#3a4bc864;http://www.remobile.pl/images/galeria/2228/zrodlowy-1.jpg;
Topaz;lease;Warszawa;mokotow;ul. Domaniewska 39 B;14.50 € / m2;;;18.00 zł / m2;;100.00 € / place;165 m2;60 months;5.00 %;existing;;9 795 m2;;2006;7 (ground floor included);1 670 m2;0;187;1 per 60 m2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;280;http://www.remobile.pl/en/offices/warszawa-mokotow/topaz,280#3a4bc864;http://www.remobile.pl/images/galeria/280/biuro-topaz-1org.jpg;
Towarowa 37 (Delta 3);lease;Poznań;;ul. Towarowa 37;;;;;;;;;;under construction;;3 250 m2;;4 2017;16 (ground floor included);855 m2;;;;True;True;True;False;False;True;True;True;True;True;True;True;False;False;True;False;1958;http://www.remobile.pl/en/offices/poznan/towarowa-37-delta-3,1958#3a4bc864;http://www.remobile.pl/images/galeria/1958/zrodlowy-1.jpg;
Traugutta;lease;Wrocław;;ul. Traugutta gen. Romualda 80;35.00 - 45.00 zł / m2;;;3.00 zł / m2;;;;;;existing;;;;;5 (ground floor included);;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2051;http://www.remobile.pl/en/offices/wroclaw/traugutta,2051#3a4bc864;http://www.remobile.pl/images/galeria/2051/zrodlowy-1.jpg;
TriForium;lease;Kraków;;ul. Ogłęczyzna 1;34.00 zł / m2;;;3.00 € / m2;10.00 € / place;20.00 € / place;;;;existing;;;;4 2016;3 (ground floor included);;200;47;;False;True;True;False;True;True;True;False;False;False;True;True;True;True;True;False;2145;http://www.remobile.pl/en/offices/krakow/triforium,2145#3a4bc864;http://www.remobile.pl/images/galeria/2145/zrodlowy-1.jpeg;
Trinity One;lease;Warszawa;mokotow;ul. Domaniewska 52;12.00 € / m2;;;21.22 zł / m2;35.00 € / place;70.00 € / place;;;3.99 %;existing;;18 531 m2;;2006;8 (ground floor included);900 - 3 000 m2;185;546;1 per 35 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;281;http://www.remobile.pl/en/offices/warszawa-mokotow/trinity-one,281#3a4bc864;http://www.remobile.pl/images/galeria/281/zrodlowy-2.jpg;
Trinity Park II;lease;Warszawa;mokotow;ul. Suwak 3;12.50 € / m2;;;20.50 zł / m2;50.00 € / place;85.00 € / place;164 m2;36 months;4.10 %;existing;;24 000 m2;;2007;10 (ground floor included);1 100 - 2 000 m2;3;52;1 per 34 m2;False;True;False;False;True;True;True;False;False;False;True;True;True;True;True;False;282;http://www.remobile.pl/en/offices/warszawa-mokotow/trinity-park-ii,282#3a4bc864;http://www.remobile.pl/images/galeria/282/biuro-trinity_park_ii-1org.jpg;
Trinity Park III;lease;Warszawa;mokotow;ul. Domaniewska 49;12.85 € / m2;;;18.20 zł / m2;60.00 € / place;70.00 € / place;250 m2;36 months;4.50 %;existing;;30 500 m2;;6 2009;7 (ground floor included);4 700 m2;60;820;1 per 40 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;283;http://www.remobile.pl/en/offices/warszawa-mokotow/trinity-park-iii,283#3a4bc864;http://www.remobile.pl/images/galeria/283/biuro-trinity_park_iii-2org.jpg;
Tritum Business Park;lease;Gdynia;;al. Zwycięstwa 241;109.00 zł / m2;;;10.00 zł / m2;;250.00 zł / place;10 m2;60 months;10.00 %;existing;;1 900 m2;;2016;4 (ground floor included);490 m2;;;;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;2236;http://www.remobile.pl/en/offices/gdynia/tritum-business-park,2236#3a4bc864;http://www.remobile.pl/images/galeria/2236/zrodlowy-1.jpg;
Tryton Business House;lease;Gdańsk;;ul. Jana z Kolna 11;13.25 - 13.50 € / m2;;;15.00 zł / m2;50.00 € / place;60.00 - 70.00 € / place;150 m2;60 months;2.80 %;existing;;21 000 m2;;I 2016;11 (ground floor included);830 - 1 824 m2;;;1 per 50 m2;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;1246;http://www.remobile.pl/en/offices/gdansk/tryton-business-house,1246#3a4bc864;http://www.remobile.pl/images/galeria/1246/biuro-tryton_business_house-1org.jpg;
Tulipan House;lease;Warszawa;mokotow;ul. Domaniewska 50;13.75 € / m2;;;4.80 € / m2;45.00 € / place;60.00 € / place;400 m2;36 months;3.41 %;existing;;17 383 m2;;2008;4 (ground floor included);4 498 m2;0;481;1 per 36 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;True;284;http://www.remobile.pl/en/offices/warszawa-mokotow/tulipan-house,284#3a4bc864;http://www.remobile.pl/images/galeria/284/biuro-tulipan_house-2org.jpg;
Twarda 2 (Grzybowski Square/Cosmopolitan);lease;Warszawa;srodmiescie;ul. Twarda 2;23.00 - 25.00 € / m2;;;18.00 zł / m2;;250.00 € / place;158 m2;60 months;8.00 %;existing;;1 284 m2;;II 2014;45 (ground floor included);1 300 m2;0;22;1 per 100 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;True;1139;http://www.remobile.pl/en/offices/warszawa-srodmiescie/twarda-2-grzybowski-squarecosmopolitan,1139#3a4bc864;http://www.remobile.pl/images/galeria/1139/biuro-twarda_2_grzybowski_squarecosmopolitan-1org.jpg;
Twelve;lease;Wrocław;;ul. Oławska 12;16.00 € / m2;;;18.00 zł / m2;;;;;;existing;;;;11 2016;6 (ground floor included);;;;;False;True;False;False;False;True;False;False;False;False;False;True;True;False;False;False;1854;http://www.remobile.pl/en/offices/wroclaw/twelve,1854#3a4bc864;http://www.remobile.pl/images/galeria/1854/zrodlowy-1.png;
Twin Office;lease;Gdynia;;ul. Śląska 35;37.00 zł / m2;;;13.00 zł / m2;180.00 zł / place;;;;;existing;;;;2 2018;5 (ground floor included);;200;;;False;False;True;False;False;True;False;False;False;True;True;False;False;True;False;False;2463;http://www.remobile.pl/en/offices/gdynia/twin-office,2463#3a4bc864;http://www.remobile.pl/images/galeria/2463/zrodlowy-1.jpg;
Ubiq Business Park;lease;Poznań;;ul. Grunwaldzka 34;17.00 - 18.00 € / m2;;;22.00 zł / m2;;;;60 months;24.00 %;existing;;5 811 m2;;II 2015;4 (ground floor included);;;;1 per 100 m2;True;True;True;False;True;True;True;False;False;True;True;True;True;False;True;True;1651;http://www.remobile.pl/en/offices/poznan/ubiq-business-park,1651#3a4bc864;http://www.remobile.pl/images/galeria/1651/zrodlowy-1.png;
Unicity (Universal);lease;Łódź;;pl. Niepodległości 4;8.00 € / m2;;;12.00 zł / m2;0.00 € / place;40.00 € / place;50 m2;36 months;9.00 %;existing;;8 500 m2;;1967;4 (ground floor included);2 200 m2;300;36;1 per 200 m2;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;506;http://www.remobile.pl/en/offices/lodz/unicity-universal,506#3a4bc864;http://www.remobile.pl/images/galeria/506/biuro-unicity_universal-1org.jpg;
Unilever, Poznań, Bałtycka;lease;Poznań;;ul. Bałtycka 43;10.00 € / m2;;;;;;1 000 m2;60 months;;existing;;4 040 m2;;2009;4 (ground floor included);1 000 m2;23;30;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2430;http://www.remobile.pl/en/offices/poznan/unilever,-poznan,-baltycka,2430#3a4bc864;http://www.remobile.pl/images/galeria/2430/zrodlowy-3.jpg;
Unity Center - Eastern Office;lease;Kraków;;ul. Lubomirskiego Aleksandra;;;;;;;;;6.50 %;under construction;;10 700 m2;;10 2019;6 (ground floor included);1 780 m2;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2173;http://www.remobile.pl/en/offices/krakow/unity-center---eastern-office,2173#3a4bc864;http://www.remobile.pl/images/galeria/2173/zrodlowy-1.jpg;
Unity Center - Tower;lease;Kraków;;ron Mogilskie;14.50 - 25.00 € / m2;;;;;;;;8.00 %;under construction;;17 083 m2;;6 2020;24 (ground floor included);577 - 1 073 m2;;;;False;True;True;False;False;True;False;True;False;False;True;True;True;True;False;True;1720;http://www.remobile.pl/en/offices/krakow/unity-center---tower,1720#3a4bc864;http://www.remobile.pl/images/galeria/1720/zrodlowy-3.jpg;
Unity Center - University Office;lease;Kraków;;ul. Lubomirskiego Aleksandra;;;;;;;;;6.50 %;under construction;;;;6 2020;8 (ground floor included);755 m2;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1967;http://www.remobile.pl/en/offices/krakow/unity-center---university-office,1967#3a4bc864;http://www.remobile.pl/images/galeria/1967/zrodlowy-1.jpg;
University Business Center II;lease;Warszawa;mokotow;ul. Szturmowa 2 A;12.00 € / m2;;;20.00 zł / m2;55.00 € / place;80.00 € / place;263 m2;60 months;3.92 %;existing;;19 430 m2;;2000;12 (ground floor included);2 275 m2;;;1 per 43 m2;False;True;False;True;True;True;False;True;False;False;True;True;True;True;True;False;426;http://www.remobile.pl/en/offices/warszawa-mokotow/university-business-center-ii,426#3a4bc864;http://www.remobile.pl/images/galeria/426/biuro-university_business_center_ii-1org.jpg;
University Business Park A;lease;Łódź;;ul. Wólczańska;13.00 € / m2;;;4.00 € / m2;;60.00 € / place;;;;existing;;;;5 2010;7 (ground floor included);;;;1 per 60 m2;True;False;True;False;True;True;True;False;False;True;True;True;False;True;False;True;2282;http://www.remobile.pl/en/offices/lodz/university-business-park-a,2282#3a4bc864;http://www.remobile.pl/images/galeria/2282/zrodlowy-1.jpg;
University Business Park A - Podnajem;sublease;Łódź;;ul. Wólczańska 178;;;;4.00 € / m2;45.00 € / place;65.00 € / place;500 m2;60 months;3.48 %;existing;;18 068 m2;;5 2010;7 (ground floor included);2 746 m2;;;1 per 50 m2;True;True;True;True;True;True;True;False;False;True;True;True;False;True;True;True;517;http://www.remobile.pl/en/offices/lodz/university-business-park-a---podnajem,517#3a4bc864;http://www.remobile.pl/images/galeria/517/biuro-university_business_park_a_-_podnajem-2org.jpg;
University Business Park B;lease;Łódź;;ul. Wólczańska;13.00 € / m2;;;4.00 € / m2;0.00 € / place;60.00 € / place;417 m2;60 months;4.50 %;existing;;19 234 m2;;4 2016;7 (ground floor included);;;;1 per 60 m2;True;False;True;False;True;True;True;False;False;True;True;True;False;True;False;True;1310;http://www.remobile.pl/en/offices/lodz/university-business-park-b,1310#3a4bc864;http://www.remobile.pl/images/galeria/1310/zrodlowy-1.jpg;
Urbanica;lease;Łódź;;ul. Wróblewskiego Walerego 18;21.00 - 23.00 zł / m2;;;11.50 - 13.00 zł / m2;120.00 zł / place;0.00 zł / place;20 m2;12 months;;existing;;5 500 m2;;2009;13 (ground floor included);450 m2;45;;;False;True;True;False;True;True;False;False;True;True;True;True;False;False;True;False;2202;http://www.remobile.pl/en/offices/lodz/urbanica,2202#3a4bc864;http://www.remobile.pl/images/galeria/2202/zrodlowy-1.jpg;
V. Offices;lease;Kraków;;al. Listopada 29 24;13.90 € / m2;;;16.00 zł / m2;60.00 € / place;90.00 € / place;550 m2;60 months;4.31 %;under construction;;;;IV 2018;6 (ground floor included);4 330 m2;8;407;1 per 56 m2;False;True;True;False;True;True;True;False;False;False;True;True;True;True;False;True;2229;http://www.remobile.pl/en/offices/krakow/v-offices,2229#3a4bc864;http://www.remobile.pl/images/galeria/2229/zrodlowy-1.png;
Varso I, II (Chmielna Business Center);lease;Warszawa;srodmiescie;ul. Chmielna 71;19.00 - 35.00 € / m2;;;18.10 - 19.00 zł / m2;;200.00 zł / place;;;8.00 %;under construction;;;;III 2019;21 (ground floor included);900 - 4 000 m2;;;1 per 200 m2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1949;http://www.remobile.pl/en/offices/warszawa-srodmiescie/varso-i,-ii-chmielna-business-center,1949#3a4bc864;http://www.remobile.pl/images/galeria/1949/zrodlowy-1.png;
Varso Tower (Chmielna Business Center);lease;Warszawa;srodmiescie;ul. Chmielna 69;21.00 - 30.00 € / m2;;;;;200.00 € / place;;60 months;;under construction;;70 000 m2;;6 2020;50 (ground floor included);1 400 m2;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1948;http://www.remobile.pl/en/offices/warszawa-srodmiescie/varso-tower-chmielna-business-center,1948#3a4bc864;http://www.remobile.pl/images/galeria/1948/zrodlowy-1.png;
Vector +;lease;Warszawa;zoliborz;Aleja Prymasa Tysiąclecia;13.85 € / m2;;;17.00 zł / m2;;80.00 € / place;235 m2;60 months;5.28 %;under construction;;12 390 m2;;1 2019;15 (ground floor included);561 - 1 487 m2;0;200;1 per 70 m2;False;True;False;True;True;True;True;True;False;True;True;True;True;True;True;True;427;http://www.remobile.pl/en/offices/warszawa-zoliborz/vector-,427#3a4bc864;http://www.remobile.pl/images/galeria/427/biuro-vector_-1org.jpg;
Vega Center (Grabiszyńska Office Center);lease;Wrocław;;ul. Grabiszyńska 251 A;48.00 zł / m2;;;17.00 zł / m2;150.00 zł / place;250.00 zł / place;360 m2;36 months;5.00 %;existing;;;;II 2011;6 (ground floor included);;;;;False;True;False;False;False;True;True;True;False;False;True;True;False;False;True;False;1279;http://www.remobile.pl/en/offices/wroclaw/vega-center-grabiszynska-office-center,1279#3a4bc864;http://www.remobile.pl/images/galeria/1279/zrodlowy-1.jpg;
Victoria Business Center;lease;Poznań;;ul. Strzelecka 49;11.00 € / m2;;;17.50 zł / m2;300.00 zł / place;180.00 zł / place;50 m2;36 months;5.00 %;existing;;5 200 m2;;5 2012;3 (ground floor included);;;;;False;False;True;False;False;True;False;False;False;True;True;True;True;True;False;False;1551;http://www.remobile.pl/en/offices/poznan/victoria-business-center,1551#3a4bc864;http://www.remobile.pl/images/galeria/1551/zrodlowy-1.jpg;
VIG Business Park - Mistral;lease;Warszawa;ochota;Aleje Jerozolimskie 162;12.75 € / m2;;;15.00 zł / m2;45.00 € / place;70.00 € / place;122 m2;;6.00 %;existing;;12 130 m2;;2003;9 (ground floor included);1 620 m2;0;373;1 per 60 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;338;http://www.remobile.pl/en/offices/warszawa-ochota/vig-business-park---mistral,338#3a4bc864;http://www.remobile.pl/images/galeria/338/biuro-vig_business_park_-_mistral-1org.jpg;
VIG Business Park - Passat;lease;Warszawa;ochota;Aleje Jerozolimskie 162 A;12.75 € / m2;;;15.00 zł / m2;45.00 € / place;70.00 € / place;250 m2;;6.00 %;existing;;9 673 m2;;2006;9 (ground floor included);1 200 m2;0;188;1 per 80 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;358;http://www.remobile.pl/en/offices/warszawa-ochota/vig-business-park---passat,358#3a4bc864;http://www.remobile.pl/images/galeria/358/biuro-vig_business_park_-_passat-1org.jpg;
Villa Metro;lease;Warszawa;mokotow;ul. Puławska 145;16.00 € / m2;;;16.00 zł / m2;;120.00 € / place;400 m2;60 months;6.00 %;under construction;;11 000 m2;;I 2018;9 (ground floor included);840 m2;;52;1 per 130 m2;False;True;False;False;True;True;True;True;False;False;True;True;False;True;True;False;1458;http://www.remobile.pl/en/offices/warszawa-mokotow/villa-metro,1458#3a4bc864;http://www.remobile.pl/images/galeria/1458/zrodlowy-1.jpg;
Vinci Office Center;lease;Kraków;;ul. Opolska 100;13.80 € / m2;;;13.00 zł / m2;100.00 € / place;100.00 € / place;355 m2;60 months;7.90 %;existing;;17 877 m2;;3 2010;12 (ground floor included);1 650 m2;119;124;;False;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;386;http://www.remobile.pl/en/offices/krakow/vinci-office-center,386#3a4bc864;http://www.remobile.pl/images/galeria/386/biuro-vinci_office_center-1org.jpg;
Vipol Plaza III;lease;Warszawa;wola;ul. Młynarska 42;55.00 zł / m2;;;20.00 zł / m2;190.00 zł / place;380.00 zł / place;500 m2;36 months;6.90 %;existing;;4 872 m2;;2007;7 (ground floor included);836 m2;200;50;1 per 30 m2;False;True;True;True;True;True;True;True;False;True;True;True;False;True;True;True;659;http://www.remobile.pl/en/offices/warszawa-wola/vipol-plaza-iii,659#3a4bc864;http://www.remobile.pl/images/galeria/659/biuro-vipol_plaza_iii-1org.jpg;
http://www.remobile.pl/en/offices/warszawa-wola/vipol-plaza-iv-budowa-wstrzymana,1265#3a4bc864;lease;;;;;;;;;;;;;;;;;;;;;;;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;None;[];[];
W9 Investment;lease;Lublin;;ul. Wojciechowska 9 A;35.00 zł / m2;;;9.50 zł / m2;;;60 m2;36 months;;existing;;4 800 m2;;2010;6 (ground floor included);850 m2;;0;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1076;http://www.remobile.pl/en/offices/lublin/w9-investment,1076#3a4bc864;http://www.remobile.pl/images/galeria/1076/biuro-w9_investment-1org.jpg;
